ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp,ag_gspphot,ruwe,abs_mag
56.33701983849263,0.0335176,24.921874441485695,0.02324708,7.31021390474316,0.03550833,20.356301638083206,0.041903336,-44.16034359248281,0.028513404,8.900821,0.6205778,0.1178,2.073626,3.220471157460345
56.1832111805621,0.014164574,25.4990904084966,0.010106677,7.186533778949462,0.015603356,20.32485977606972,0.017403273,-43.83160913236325,0.013020939,11.862408,1.1800013,0.2688,1.022739,6.145005040516663
55.983428115250284,0.26645604,25.60688604171066,0.18119724,7.613178900532218,0.29910234,22.034143330585575,0.31613377,-46.5573984528724,0.20290752,19.030931,3.460453,--,0.9240502,13.438761649329976
56.01189022138177,0.014977514,25.656149201293164,0.010087282,7.323156582407243,0.016472578,19.773088992553234,0.018202193,-46.019073391669544,0.01225465,12.610382,1.4632463,0.4531,1.196614,6.933873681288402
57.401390021101875,0.13212731,26.037727888727037,0.08747502,7.402525727526368,0.14160812,20.3860061379901,0.17729297,-44.998275638273896,0.11713224,17.725769,3.5320568,0.7485,1.0504239,12.072668670255048
55.77098887380925,0.06720357,25.742928469245964,0.04837726,7.525572168680947,0.0775419,20.486585613944392,0.084156714,-47.0037030119274,0.06652268,16.52787,3.0445175,0.669,1.0766809,10.910567802711055
57.72677710658491,0.1616464,27.436826792117955,0.09136878,6.921172192437112,0.16901113,17.971860181695668,0.23511599,-44.835284202121095,0.12284997,18.115667,3.3485546,0.6796,1.0106381,12.31656561426396
53.98363478173581,0.029438378,25.366356644857383,0.023954118,7.3592640392044775,0.03377259,22.337696331366647,0.036146525,-45.527383228337285,0.030206645,15.154167,2.501974,0.5171,1.0538728,9.488339100449354
53.69813615825178,0.059119042,26.37028051116934,0.04827918,7.378745244155373,0.064955086,20.758934856325293,0.08391572,-45.31068495132085,0.06712412,16.654419,2.9518929,0.6117,1.0230062,10.994331526873633
53.533445759052675,0.3892163,26.87467668635884,0.26355284,7.354895689701988,0.44187605,19.78090724404601,0.43451092,-43.29403355620863,0.3514754,19.413288,3.3654213,--,0.9933533,13.746170705234363
56.103485703428014,0.025470594,24.768212832129016,0.016161585,7.383367795347211,0.025824912,20.0096511843737,0.036148015,-45.86504913512492,0.021562146,14.463644,2.235385,0.6068,1.0521954,8.804916542320772
56.08380493090035,0.019722208,24.7959610969443,0.012137942,7.509212453253538,0.019412043,19.89864206870716,0.027445775,-46.56763611816304,0.016257709,10.473494,0.8706722,0.1742,1.2359731,4.851465534611881
56.3807592646464,0.48314804,24.879709592915546,0.39458987,6.911738693290189,0.5227397,19.90313586108005,0.63892424,-43.58128503749207,0.51506275,19.9381,2.5908375,--,1.1749165,14.136037368562894
56.15605465286112,0.014028126,25.137584496242773,0.009984679,7.6355811604397665,0.016303321,22.07741608943766,0.016924562,-46.67145895943276,0.012549923,12.7919235,1.5025406,0.2458,0.99145377,7.206134011618486
56.582840355141514,0.26857346,24.983531138132165,0.18342252,7.002036665353852,0.27587315,18.492129452413486,0.36991233,-45.936137693668854,0.24151513,16.545376,3.0228662,--,1.2361132,10.77149772681317
56.69080914397628,0.036443956,25.45824837858355,0.025183164,7.422793427745172,0.03803826,20.648906381777124,0.05158128,-46.51161940726877,0.032983687,15.6527,2.700879,0.5999,1.0399888,10.005537296916868
55.90555622605947,0.028881839,25.40878618559989,0.022485731,7.638439452106811,0.034379467,21.298491141882252,0.03690165,-47.28289469076985,0.026514594,15.347046,2.5985422,0.5209,0.9856743,9.76206910063168
56.438115339692565,0.01494834,25.595602858369812,0.010982069,6.39818997912542,0.016280605,19.703335508228616,0.019709568,-43.026458770279824,0.013939197,9.988429,0.7699108,0.0833,0.82583135,4.018714725956352
56.30808797509741,0.016795063,26.588214023487527,0.011524901,7.111385113944721,0.01876855,19.296844078877236,0.02035632,-44.3324120623329,0.015402766,11.747271,1.1114073,0.1977,1.0937083,6.007041575628879
56.99008522853177,0.021362381,26.629052685627993,0.012366682,7.56666014095888,0.020971194,19.924911254896276,0.032539006,-47.516873975998095,0.01671395,11.462444,1.0760059,0.182,0.8562191,5.856965445047065
57.31748195200527,0.31123304,26.81736178542863,0.19384715,7.402503911495125,0.36756983,19.080884383511098,0.3862813,-46.003452333883466,0.269353,19.339678,2.9606094,--,0.975474,13.686571038385491
54.84346435803241,0.0740203,26.19321979914525,0.04936571,7.299654038284225,0.08634946,20.813997433170137,0.080821395,-46.9775282840436,0.06726177,16.576252,2.9238424,--,1.0285347,10.892763371351343
57.4659251417893,0.028226268,21.307130860806396,0.016112855,7.215799510913274,0.030754028,19.91533893013088,0.037615784,-44.129929635462005,0.021416768,14.509014,2.4989653,0.5821,1.211051,8.800436419357945
57.194234816306356,0.10757056,22.070022140002038,0.08232033,7.194924335627389,0.11895749,19.02461234137248,0.13140862,-44.79462609444941,0.09709453,11.799927,1.2486172,0.2998,7.896325,6.0850579133227445
57.91274273726911,0.015803095,22.750074669732147,0.009947063,7.284987335263736,0.017025813,19.604490971156867,0.021057004,-45.596747505378964,0.013641431,11.850179,1.1647711,0.1633,1.272211,6.16232272405929
54.66976712540925,0.033747815,22.659409622396907,0.026248634,7.3735646873637215,0.038997106,20.157222248000696,0.04506038,-45.35939552579252,0.033973265,6.7019362,7.677078e-05,0.0983,0.95297456,1.0403237180303648
57.42060476339698,0.031514626,23.341369648361887,0.02736339,7.3159120319680895,0.04082006,18.7330771968439,0.040723853,-45.13349681432525,0.038173627,8.094326,0.27309132,0.0427,1.2130493,2.415668393234835
56.45349543711508,0.039313566,23.14694333291917,0.026078094,7.4211396976655095,0.041989394,20.513910371784853,0.05286644,-45.699760208111584,0.033643007,6.895188,0.024568558,0.1076,1.0942224,1.247540889516614
56.75601002050891,0.017084382,23.494741451278703,0.0133054415,7.386528543828836,0.01865727,19.0718927796905,0.022934148,-45.023437835823266,0.015802365,11.273634,1.0054016,0.0651,0.9098149,5.615835858980596
56.72404434206554,0.014618717,23.58335393181007,0.01097097,7.497436461447746,0.015502698,20.79610781492648,0.018105298,-45.153767216869234,0.01301925,10.388345,0.8150959,0.0301,0.99693227,4.762908734360089
55.52400476587027,0.26458517,23.120567864105695,0.23254693,7.614020337249468,0.28313488,19.547040334155472,0.34034202,-44.38434322177034,0.29741594,19.14169,3.4667149,--,1.0386919,13.54975946299677
55.30763642249146,0.015904386,23.384742153238573,0.010398989,7.224446903964589,0.017731464,19.485467093679205,0.018704949,-44.451635700060436,0.012439563,13.492777,1.7266588,--,1.0215166,7.786799888596496
55.722275885926074,0.05090438,23.518556750116925,0.036521375,7.764517612049255,0.059579995,21.313117784499422,0.06423478,-47.16556106923917,0.04548424,16.075401,2.8521223,0.6215,1.041539,10.525973703105759
56.3383718087484,0.01299621,23.727270954059602,0.009856893,7.277032576643956,0.013647615,19.69124947738876,0.01705619,-44.56064014037388,0.012664601,12.071662,1.5379562,1.2943,1.0951537,6.3814335446836505
56.43373928124347,0.016692346,24.073923595288683,0.012819437,7.32594365757548,0.01919131,19.954843057789002,0.022238605,-43.35273923240335,0.015212085,13.691072,1.8298388,0.4284,1.1184418,8.015390335319195
56.39758231507854,0.019545456,24.08301110684446,0.014346501,7.2998022120351305,0.021675875,18.42957215998396,0.021544913,-45.20699962860034,0.015381121,9.984646,0.8261423,0.2239,1.0200727,4.301201308912644
56.663989544588695,0.017479047,24.10299456629025,0.015164193,7.360921813307845,0.020525496,20.529234552319263,0.024284527,-46.94187273360423,0.019191343,9.199545,0.6225796,0.0079,1.0005049,3.534205930317679
56.56677710161743,0.030415013,24.189728475046618,0.021396808,7.399226753718945,0.032742243,19.60554501391406,0.039749216,-43.75937028293768,0.027051663,8.228746,0.44409132,--,1.2529333,2.5746780978803727
56.61376023966258,0.028302277,24.254800329035454,0.02007693,7.345983258822864,0.029391356,20.450350564327135,0.040488202,-44.64674558353142,0.027193671,7.352819,0.13436317,0.2936,1.0897243,1.68306863727247
55.91274812352996,0.07205669,23.73464542725762,0.050685033,7.388158879058593,0.07691624,20.467241710492118,0.09745511,-45.16644419655399,0.06779065,16.385273,3.1662235,0.9409,1.1453283,10.72795411062426
55.98757249612545,0.051064625,23.951447980307357,0.037208103,7.402115833370591,0.05644979,20.851458975858712,0.06302881,-45.58232051561048,0.046870254,16.285315,2.9554882,0.719,0.9595332,10.63209394468312
55.869797428461034,0.08007247,24.15158636442973,0.06778807,7.596763629614335,0.09692694,20.970523789670626,0.10009282,-45.9841385820174,0.07849598,17.377176,3.257244,0.6415,1.0018568,11.780319353331677
55.8061497087518,0.112639755,24.183469947967474,0.08582168,7.841224461094723,0.12864085,20.25163895267666,0.13259494,-45.904575030954675,0.10255171,17.92541,3.2961884,0.6556,1.003561,12.397328747259131
55.62454628502239,0.02633204,20.149791610366815,0.019318074,7.454719787942149,0.031357095,20.002000343498537,0.028905816,-44.80831184603647,0.022174576,8.356558,0.4371786,0.1679,0.99177456,2.718714464063618
56.5806826142567,0.02009466,20.879588727250898,0.013735637,7.33271113773573,0.021578562,20.261180552721815,0.026612338,-44.14982886757803,0.018591544,11.310213,1.0420599,0.2813,1.2028999,5.636535973425676
55.55799747769075,0.07655032,20.361981544006234,0.059667382,8.162583877288277,0.08482743,22.52155827958568,0.097669356,-48.13260226010571,0.07639562,16.799301,3.1062698,0.7123,1.0003763,11.358439432662987
58.24225480179571,0.047681406,21.424001124250438,0.031947207,7.375073715479337,0.050020155,18.876573294568246,0.05749682,-45.55953104184667,0.042399127,16.022692,2.9643965,0.7379,1.0631554,10.36152355438704
57.20100053548862,0.060577344,21.41108489367433,0.041399155,7.137253476855223,0.062629685,19.169363780474185,0.08361842,-43.503989083043685,0.052926853,16.604872,3.0053806,--,1.0174967,10.872527354052583
58.23743741144484,0.0310239,22.43351088238098,0.019431546,7.425312317573574,0.03291782,18.812148988685426,0.03995051,-45.97078665314908,0.025738902,15.189425,2.522913,0.5942,1.0516557,9.542999095055196
56.89244333570318,0.013679517,21.746606304672703,0.008124028,7.637128618750358,0.014081778,19.064739272210343,0.016833287,-46.162083625654475,0.009613247,11.985237,1.2186346,0.1118,0.88940537,6.399887645200751
57.6160313902337,0.066151455,23.06512486371312,0.040124822,7.249398579166355,0.07077046,18.265411612126584,0.080318026,-44.09683354582957,0.052526597,16.96899,3.0461369,0.6524,1.0051093,11.27050021769059
54.82114723957384,0.33143988,22.45291457500763,0.29729187,6.868177620993461,0.36561534,20.82353266965248,0.4460004,-43.69411445158484,0.37095478,19.607914,3.4569836,--,0.9056167,13.792121561530745
56.03679639519022,0.02435855,23.079705895594124,0.018185189,7.34148627265026,0.029887352,21.63438626120532,0.028862135,-45.152473501335294,0.022137877,14.497981,2.2232628,0.5198,1.1346939,8.826901026820902
57.23924658376334,0.34243447,23.232936170574096,0.21907985,7.097573003373658,0.37627405,18.162056729572953,0.41210407,-43.08622555516379,0.27289498,19.3749,3.7564545,--,1.0628419,13.630450159048511
57.38645295572227,0.018578095,23.380204240051093,0.01177308,7.231276897025075,0.020891242,20.34647137610763,0.023624873,-44.301346464210745,0.015800737,9.034874,0.587265,0.068,1.1984136,3.3309489207753966
56.30068677483327,0.054947335,23.36456659754402,0.037882466,7.400842842890291,0.05960634,20.3498907854033,0.07312076,-45.84120467577862,0.046997488,16.11487,2.8657188,0.6466,1.050245,10.461275981668905
57.04583326091851,0.017033622,23.506811183809983,0.012002606,7.318953310037485,0.019202262,19.7071210125859,0.020182494,-44.53956232297974,0.0153440535,13.712051,1.8174419,0.3715,1.0550884,8.034296274914162
55.84406564335385,0.21905854,23.01552842209953,0.1512372,7.2612712023034405,0.23625676,21.36355192158686,0.2595412,-46.7439004056883,0.17464064,18.49076,3.7325478,--,1.1247672,12.795824091170813
55.454107821741665,0.15396304,23.056386025893755,0.12001515,7.549815546589053,0.18030253,20.471968097350988,0.24086173,-45.69571439724876,0.15356809,17.786415,3.4955597,--,1.2290251,12.176096806536906
54.921665165578005,0.014163948,23.290687048609904,0.010934559,7.243609046567632,0.015707852,21.292095189450617,0.01972965,-43.70881158081545,0.014262766,9.810571,0.7111435,0.0254,0.8472086,4.110345729112591
56.34254222359188,0.01314822,23.471510349419837,0.0093238875,7.307413485207008,0.014412273,20.223885800497982,0.018050222,-44.65017753769459,0.012163093,12.190561,1.3070021,0.5118,0.9438896,6.509379706102543
56.14298769625817,0.3101372,23.85668776750145,0.23867495,7.876654122249076,0.33943778,20.335163548586017,0.40069807,-44.41256729894136,0.30080208,19.283693,3.4498825,--,1.0332108,13.765402189861906
56.24422047135836,0.045886673,23.927876856061392,0.033754528,7.274297226962083,0.050903227,21.06580795418214,0.057706937,-45.625139391925956,0.043250028,16.095974,2.8608084,--,1.1529555,10.404929180029137
56.59257354759629,0.05780301,23.87793117845342,0.04095736,7.1116603531842495,0.07202958,19.385201134094537,0.07009145,-43.29755614690463,0.05413867,16.309023,3.1592731,1.0174,1.1299676,10.568877938064603
56.794469145666824,0.21538198,23.971052836222597,0.17624141,7.670823942297688,0.27765733,21.065365252833168,0.30617252,-44.3025249435811,0.20574583,18.457373,3.5176182,0.2944,0.8724217,12.881582740935515
56.64813693412132,0.1542301,24.0263321331447,0.120182075,7.500367160250558,0.18094406,19.068631689164963,0.19198959,-45.64032963097333,0.1489565,17.106117,3.2613544,--,1.9332057,11.481529866672235
56.46116117179446,0.6227181,24.15082481751446,0.46117866,8.231176774277445,0.74183404,17.753579257611772,0.8934471,-46.23433692765917,0.5461135,20.071161,2.9350357,--,1.2045583,14.648470914028561
55.79855132706159,0.10137489,24.1144320201991,0.0726509,7.293955605946162,0.107664876,20.25602380241091,0.12920107,-45.77238477763018,0.09057534,17.451342,3.3752003,0.6698,1.1470174,11.766157207471228
55.90298289326376,0.06938315,24.23211488843657,0.057953086,7.314589696392642,0.08198914,20.333375443219484,0.087707594,-46.5100729007747,0.06587295,14.178851,2.0962038,2.3537,4.685808,8.499800977067014
56.23900505450959,0.04001108,23.99217866658556,0.02841239,7.50643101758092,0.043221835,20.608714848927015,0.04795407,-44.771864233714425,0.036534533,15.717465,2.7110186,0.533,1.131965,10.094632890118376
55.96136666025569,0.020785743,24.24729269931756,0.016582325,7.480421328453063,0.02482104,21.607568997226135,0.026304282,-44.80289003132921,0.019226117,11.1088,0.999053,0.2209,1.5047315,5.4784302335150095
53.09406039266275,0.28264213,24.99282335823085,0.2068909,7.820994429100765,0.33339638,21.560709059150582,0.390086,-46.17547522856443,0.26047796,18.841393,3.5217972,0.0254,1.1189753,13.307702399789193
56.169922338576605,0.021021225,24.818333957946873,0.013445639,7.489501972504944,0.021575358,20.238677643478304,0.02753543,-45.445803609583365,0.017658161,9.715471,0.7056837,0.0687,1.1954098,4.08773596515341
56.17999120209439,0.02416758,25.875322446353035,0.013510046,7.573754288408809,0.021448413,19.765767321605686,0.03191197,-45.89511551848927,0.01781647,11.437774,1.0962276,0.2289,1.0513775,5.834329761582524
57.28688342330232,0.029627873,25.896715001014076,0.018260794,7.293267658349723,0.033220295,18.813621738748836,0.034767594,-46.1659037655231,0.024738854,15.00792,2.4943686,0.5968,1.0934405,9.322531026150877
56.53968722097999,0.020917231,26.138648534145094,0.014618979,7.485472360190818,0.022358008,20.089646263149955,0.024185034,-45.749888817886266,0.018253962,11.516263,1.2716522,0.11,1.1745491,5.887359063544803
56.93293309774499,0.06476695,26.224011715764593,0.048313543,7.117148539463226,0.073083125,20.062687055667485,0.084446244,-44.78331391588192,0.06284233,16.817139,3.0454922,0.6897,0.9817764,11.078668821507053
56.33901866387601,0.13648544,26.090268845002047,0.098113574,7.372932552531047,0.14758816,20.16044064131279,0.17659049,-46.41322794136828,0.12050666,18.185623,3.5836277,0.6834,0.8841371,12.523824473956829
54.45395435496845,0.060469244,26.86241472790667,0.0427885,7.788669417247223,0.065406926,21.237353457539,0.09433414,-47.64579595620773,0.061415695,16.516937,3.018568,0.5986,0.99328035,10.974253610907436
54.61606337251374,0.09541801,26.856931797117696,0.065393835,7.0861817693181415,0.09674208,20.1204783360033,0.12709774,-45.02501870256141,0.08699747,16.93793,3.1598673,0.5896,1.0791752,11.189990595092983
55.389957935675845,0.12241317,27.16379534449951,0.084766105,7.500865364688532,0.14022021,20.8685345563016,0.14645866,-46.42999518168173,0.11117414,17.373049,3.432293,0.7215,1.0858754,11.748605633593218
55.59862400564945,0.057996057,27.765522859590856,0.042100497,7.291276211305211,0.06628179,19.601585726699145,0.06934093,-44.51953251801768,0.053212345,15.927162,2.8588972,0.67,1.275876,10.241179923809847
54.98818361370311,0.13868903,26.11654322312822,0.0839288,7.5078418321564575,0.165192,21.158424159514517,0.1557759,-48.50582801179769,0.10465832,17.638304,3.425232,0.7533,1.0572698,12.01587933049263
57.3386267284366,0.1080976,24.694528039922922,0.063140064,7.370698641712576,0.118083775,19.561189732691787,0.13515887,-44.659659199542276,0.08462416,17.683437,3.141058,0.6398,0.963428,12.020980622433473
56.667830209153784,0.078252494,24.930864388149658,0.058794256,7.255883536269022,0.091154054,22.21019170396207,0.09535384,-45.204944073794664,0.07347495,13.436048,1.8325653,0.9391,5.5730724,7.739499070388748
57.849636200471934,0.033377476,25.097804937613382,0.018770153,7.28649632525377,0.03336538,19.06011331005313,0.042049922,-44.90507734289051,0.024295809,15.381897,2.5497332,0.5974,1.0132973,9.694490723722623
58.055037824314425,0.031740222,26.19580073198191,0.020205362,7.886466684738685,0.03711296,20.903516055779033,0.039936475,-48.4933467844087,0.029102657,14.856225,2.4389095,0.4959,0.9956856,9.340637378946884
53.747213282087124,0.023608262,24.204450225543543,0.01852762,7.68455152950898,0.025492858,21.451778956632786,0.039265398,-47.10639467240646,0.025227448,14.544645,2.2771711,0.4205,1.0937629,8.97273794517698
53.00208374666953,0.016647974,23.774632460225945,0.012738058,7.235450067120952,0.021921758,21.20277000555796,0.024013784,-43.6911735947082,0.016867405,13.306072,1.6636295,0.3676,1.0691359,7.603399988808297
54.98011655879406,0.12014684,24.21489595030865,0.09224903,7.800367963978908,0.13375787,21.617133392963602,0.17659017,-47.11979003030982,0.13633691,17.68662,3.465557,0.7897,0.9772612,12.147196162243134
55.108750574368074,0.07022436,24.536815987967344,0.056801636,7.032958583674125,0.07951452,19.971630261050457,0.094368935,-43.825132036868666,0.07680385,16.925804,2.9326458,0.6324,1.0286589,11.161494437724143
52.79708332251263,0.09562334,24.23216315320277,0.08096351,7.643891289964083,0.10531761,22.44063565714777,0.120318964,-45.8687406751457,0.10301792,17.328482,3.1752415,0.5756,1.0487056,11.745054184041939
54.35069069014938,0.024348201,25.72212307884839,0.017540397,7.520010336377549,0.025618864,21.76066343425471,0.032506853,-46.73333001453739,0.02275186,14.538095,2.2601385,0.4806,1.0996279,8.91918766192787
53.76968886837608,0.1907113,25.846552477084487,0.13715725,7.907851555741852,0.22907722,21.561679200691607,0.23356593,-44.63151886805581,0.16304612,18.187479,3.4895,0.7151,0.97218204,12.677771560406045
53.284474249063045,0.29911217,26.5201815223904,0.22781439,6.8431984862247965,0.32887274,21.21278479212681,0.3955214,-46.955266514662696,0.30057782,19.27553,3.30513,--,1.0319494,13.451825545665287
31.894734513871086,0.015126521,16.13472143025307,0.012695671,7.215071279144752,0.016448932,19.325760198900632,0.019547677,-43.72717754633398,0.015825469,13.64079,1.9011335,0.3616,1.1074201,7.931993115324282
57.57335850579678,0.101697244,22.932883365855528,0.061284095,7.173085965990723,0.1056444,18.971190164122525,0.12312416,-42.77271008412554,0.08016963,17.563309,3.4512691,0.7419,1.054534,11.84183889420751
56.52195568292751,0.0155346375,22.981419243413214,0.012257924,7.602128024288136,0.018777581,20.514283661276494,0.020303842,-47.91048805067051,0.014524859,13.413954,1.7675371,0.4251,1.0812526,7.818629676638384
57.094462930924884,0.031770065,22.872477336102378,0.021254312,7.617353781069092,0.03413077,20.539052849387254,0.044744853,-46.74773678544327,0.027145123,15.062484,2.4895353,0.5645,1.1173615,9.471504419906916
57.25981898022836,0.019312182,23.25223911265763,0.013469289,7.266831729278644,0.020944558,19.730996700492646,0.02427146,-44.42819858102819,0.01704622,11.473286,1.0477657,0.147,1.1447881,5.780011193992387
57.39555500671489,0.15407468,23.454458188999016,0.10403373,6.929722541761512,0.1739673,20.770167835185354,0.20185381,-48.46166158266465,0.143899,13.602488,1.8905611,1.2756,12.56627,7.806066795591679
56.88419556070246,0.05857397,23.30633191106529,0.04319965,7.339722266111578,0.06421835,20.729001925708243,0.072896786,-45.43158657295105,0.054036416,16.41158,2.891183,0.5966,1.0396391,10.739977265054684
56.84184912038183,0.06243079,23.359958000577215,0.045826685,7.456198708615304,0.06880964,21.312007944847327,0.081965916,-44.50127002300362,0.058664735,16.68825,3.053584,0.6019,0.9374413,11.050836955521019
56.70879817515686,0.044664677,23.53208141913091,0.034410175,7.435614097188134,0.04823119,20.87945193664808,0.056650817,-45.02175262335697,0.04124148,16.288599,2.929678,0.6065,0.9718782,10.645183224911502
56.95607965230521,0.38299462,23.531205662111553,0.30039942,8.23007419917087,0.45195106,18.208773648843458,0.51862425,-44.408272976526554,0.40553695,19.473536,2.9433746,--,1.1243807,14.050554291026039
57.04676066618868,0.061653454,23.66195219778092,0.047549076,7.2799358540794135,0.077106945,19.68836366974725,0.080837674,-45.0455575658892,0.05923068,15.7003355,2.3947048,--,1.0621207,10.010973265712995
56.76583191330965,0.019939182,23.616114992542006,0.015176547,7.209191094463601,0.022680594,20.780047946237538,0.024606442,-44.242085995364654,0.017609062,14.2646475,2.4753046,0.7647,1.1201135,8.554080171556638
56.861890197773505,0.025675215,23.678126852419382,0.021211283,7.472988365635405,0.031553023,21.72387551654079,0.03369307,-45.70969458878078,0.026485171,7.7467694,0.21737766,0.4346,1.009509,2.114240958867434
55.446290775382565,0.020018797,22.856829510979935,0.014385255,7.414311257263757,0.021684585,21.03875282773397,0.027149094,-45.91094789901183,0.019166159,13.883523,1.8962812,--,1.1278907,8.233877057469979
56.00257297938471,0.016801096,23.543743984874723,0.009631034,7.297531268657663,0.015349895,19.55870683741184,0.021816893,-44.75242968274938,0.013080624,10.823086,0.98379326,0.2349,1.1061329,5.138965607615511
55.9526140176657,0.015660787,23.539193471582006,0.009658745,7.241582954749215,0.015352061,21.483314424987046,0.021675624,-44.38909546773306,0.013233407,13.418813,1.7170792,0.4945,1.0401119,7.717980301933604
55.358274790613365,0.058496136,23.25980604541485,0.045679294,7.353979850941794,0.06497678,21.430531919380343,0.07575682,-45.768936753226264,0.057454545,16.835623,3.13842,0.6025,0.97007865,11.168234965563531
56.068656980543835,0.038056847,23.61763077488844,0.026782935,7.450890340933603,0.03957465,22.5414303663053,0.055310197,-47.5949810700541,0.03543539,15.794596,2.9484844,0.782,1.036575,10.155636576790398
56.74283055817035,0.08268081,24.027995653471557,0.061202426,7.449628020763334,0.09741063,19.211601348098558,0.115643784,-43.36324766229127,0.08165107,17.144829,3.16395,0.7335,0.95862824,11.505501735589212
56.42203789449623,0.4605864,23.902572567274866,0.3378717,7.5514453167291515,0.5045208,19.554894048900795,0.553902,-46.50876363427014,0.4296653,19.689928,3.143484,--,1.1471778,14.080078463953695
56.71438897122719,0.12887023,24.10432284781211,0.093606636,7.422710671658224,0.14431289,21.454720070774023,0.17788406,-45.221757813240025,0.12358278,17.444145,3.2574387,0.8292,1.0897739,11.796957865664744
56.07404213069598,0.036067124,24.446187902212245,0.027501743,7.20733365805876,0.041400734,20.16911764248763,0.047521293,-44.66621639384996,0.035300583,15.395012,2.6234732,0.6792,1.1538252,9.683885041151957
59.996547399284125,0.109451234,23.684502413509016,0.059795357,7.365650912464818,0.1063152,18.238053772145097,0.14910848,-44.87531613366752,0.07874906,17.376736,3.2324677,0.6626,1.0405189,11.71279134756225
58.35353809174113,0.047445852,23.403957423598573,0.027587615,7.539436764637113,0.04908818,20.973390183488302,0.07221192,-46.79148690227105,0.037897203,14.073176,2.3251457,--,3.0856295,8.459870899032769
58.450234631246445,0.15354836,23.81918184093902,0.09784016,7.864910535896297,0.17772087,20.06354580525604,0.17849913,-46.88631611568352,0.13185127,18.019203,3.5918941,--,1.0435135,12.497672120267445
59.735204278242314,0.06368963,24.30879712455181,0.041992467,7.5630020095753725,0.06928433,19.86910519382918,0.08117907,-46.52999512470821,0.052187413,16.356625,2.9824276,0.632,1.4678355,10.750095682236939
57.89280600086858,0.0778792,23.797032725739253,0.045061916,7.242062708797047,0.08368073,19.108210218397666,0.096353956,-45.41617175629843,0.06129364,17.061905,3.0967865,0.7105,0.96364164,11.361216312425379
57.5519498137871,0.068310924,23.926474495876295,0.04136965,7.457034070158453,0.075219125,20.69247400212095,0.1003207,-45.6571137814936,0.059486613,16.25907,3.2133503,0.7811,1.1878479,10.621900079382389
57.1327139051166,0.0714056,24.0328031975566,0.04398387,7.1438013870737755,0.07595504,18.53827523276147,0.099425465,-44.38353799103615,0.055569828,16.80336,3.041832,0.7095,0.99710137,11.073006844025471
57.49815604974855,0.10761779,24.19589894135323,0.071959965,7.205215857775971,0.117894374,19.92888791242963,0.1466905,-43.61824072889623,0.09805822,17.795551,3.351303,0.6016,1.0355865,12.083786280924977
58.61864199674141,0.016028397,24.320930193016103,0.009066058,7.419621943102175,0.015879964,18.822255467157277,0.02037844,-46.75656400286956,0.011785393,13.582582,1.7860489,0.4118,1.0209115,7.934491358500766
54.046206014769425,0.08830049,23.806258139558725,0.067460865,7.317767257828139,0.093787715,21.5121934352566,0.12973557,-44.74466594862251,0.08391724,17.240038,3.2489004,0.717,0.99358135,11.561930881088685
53.17636721373867,0.06464367,23.56656052165308,0.048776407,7.255933297286534,0.07610268,20.55044920727818,0.09693969,-44.62603258252215,0.065015614,16.64228,3.1520405,0.7397,1.0198,10.945746986942979
55.38009303304036,0.08358297,24.056737099413954,0.05879648,7.859621346068521,0.09089395,21.791897434074126,0.116042465,-47.60378586437923,0.07808543,17.14373,3.1697445,0.6616,0.95180583,11.620738281001394
54.92806066590466,0.05012642,23.9075504224956,0.037736204,7.278890838079187,0.060484666,20.454982963912418,0.06456959,-45.01606595633935,0.045712125,16.293001,2.9563942,0.7905,0.97891575,10.603327206381383
55.81715644574963,0.24172543,24.37432163229728,0.17560229,7.483773659832443,0.2904191,21.073110411687992,0.29144245,-44.858785366823525,0.21164085,18.979607,3.0377693,--,0.9795217,13.350209849273316
56.04572406548333,0.09791265,24.812595170028413,0.059697527,7.343438733418157,0.09575198,19.086552281373905,0.14110725,-44.398418532675215,0.08260158,17.02367,2.9750729,0.6295,1.0472443,11.353167575969753
55.516250034147305,0.16440172,24.71230890277608,0.14901008,7.815114208797574,0.19438508,22.205938636468435,0.227048,-46.62401513784415,0.17457345,13.516845,1.7992916,1.1362,3.9949808,7.981521395000318
55.44626583439135,0.1121645,25.005925970991548,0.06889938,7.513350192405816,0.10472093,21.94049449150483,0.142432,-45.30677967389685,0.091301635,17.05122,3.1405087,--,1.0248156,11.430388097671347
55.61508149875522,0.014252026,25.046828247599056,0.009172484,7.132319559813701,0.015758917,19.37116282424195,0.020264031,-43.26684972856321,0.011951237,12.376555,1.3086843,0.2036,1.0151106,6.6427094091815455
54.73703549837036,0.019423136,24.56961635010271,0.014306581,7.1600478835138714,0.02113173,20.161375137724104,0.023409324,-43.46365281158042,0.017420135,10.378874,0.8200331,0.0774,1.3256876,4.6534534585931855
55.12993085335749,0.049475584,25.14789552456778,0.03520312,7.210110645661859,0.0570698,20.726510209230415,0.068035446,-45.33855574139786,0.042451378,15.709093,3.048892,0.7369,1.2708517,9.998802740930854
53.593980117137875,0.3370936,24.877849358788023,0.21253508,6.293076109361197,0.38379538,20.946686788810226,0.39061153,-44.798565582048774,0.26365235,19.183994,3.1554356,--,0.94407403,13.178309214206562
